Order Num,Pick_node,completed_time_mode_1,completed_time_mode_2
1,4,Day: 01   02:30:25,Day: 01   00:06:25
1,6,Day: 01   02:30:25,Day: 01   00:14:20
1,8,Day: 01   02:30:25,Day: 01   00:22:15
1,10,Day: 01   02:30:25,Day: 01   00:30:10
1,12,Day: 01   02:30:25,Day: 01   00:38:05
1,13,Day: 01   02:30:25,Day: 01   00:46:00
1,19,Day: 01   02:30:25,Day: 01   00:53:55
1,20,Day: 01   02:30:25,Day: 01   01:01:50
1,21,Day: 01   02:30:25,Day: 01   01:09:45
1,32,Day: 01   02:30:25,Day: 01   01:17:40
1,36,Day: 01   02:30:25,Day: 01   01:25:35
1,37,Day: 01   02:30:25,Day: 01   01:33:30
1,38,Day: 01   02:30:25,Day: 01   01:41:25
1,39,Day: 01   02:30:25,Day: 01   01:49:20
1,41,Day: 01   02:30:25,Day: 01   01:57:15
1,43,Day: 01   02:30:25,Day: 01   02:05:10
1,49,Day: 01   02:30:25,Day: 01   02:13:05
1,50,Day: 01   02:30:25,Day: 01   02:21:00
1,52,Day: 01   02:30:25,Day: 01   02:28:55
2,1,Day: 01   05:34:11,Day: 01   02:37:31
2,5,Day: 01   05:34:11,Day: 01   02:46:16
2,8,Day: 01   05:34:11,Day: 01   02:55:01
2,9,Day: 01   05:34:11,Day: 01   03:03:46
2,11,Day: 01   05:34:11,Day: 01   03:12:31
2,13,Day: 01   05:34:11,Day: 01   03:21:16
2,18,Day: 01   05:34:11,Day: 01   03:30:01
2,21,Day: 01   05:34:11,Day: 01   03:38:46
2,24,Day: 01   05:34:11,Day: 01   03:47:31
2,29,Day: 01   05:34:11,Day: 01   03:56:16
2,31,Day: 01   05:34:11,Day: 01   04:05:01
2,32,Day: 01   05:34:11,Day: 01   04:13:46
2,33,Day: 01   05:34:11,Day: 01   04:22:31
2,35,Day: 01   05:34:11,Day: 01   04:31:16
2,37,Day: 01   05:34:11,Day: 01   04:40:01
2,40,Day: 01   05:34:11,Day: 01   04:48:46
2,45,Day: 01   05:34:11,Day: 01   04:57:31
2,48,Day: 01   05:34:11,Day: 01   05:06:16
2,50,Day: 01   05:34:11,Day: 01   05:15:01
2,51,Day: 01   05:34:11,Day: 01   05:23:46
2,54,Day: 01   05:34:11,Day: 01   05:32:31
3,36,Day: 01   05:34:37,Day: 01   05:34:37
4,5,Day: 01   07:21:15,Day: 01   05:40:00
4,7,Day: 01   07:21:15,Day: 01   05:46:40
4,22,Day: 01   07:21:15,Day: 01   05:53:20
4,23,Day: 01   07:21:15,Day: 01   06:00:00
4,26,Day: 01   07:21:15,Day: 01   06:06:40
4,29,Day: 01   07:21:15,Day: 01   06:13:20
4,30,Day: 01   07:21:15,Day: 01   06:20:00
4,31,Day: 01   07:21:15,Day: 01   06:26:40
4,33,Day: 01   07:21:15,Day: 01   06:33:20
4,34,Day: 01   07:21:15,Day: 01   06:40:00
4,36,Day: 01   07:21:15,Day: 01   06:46:40
4,37,Day: 01   07:21:15,Day: 01   06:53:20
4,41,Day: 01   07:21:15,Day: 01   07:00:00
4,44,Day: 01   07:21:15,Day: 01   07:06:40
4,50,Day: 01   07:21:15,Day: 01   07:13:20
4,52,Day: 01   07:21:15,Day: 01   07:20:00
5,4,Day: 01   07:55:01,Day: 01   07:24:21
5,7,Day: 01   07:55:01,Day: 01   07:28:06
5,12,Day: 01   07:55:01,Day: 01   07:31:51
5,19,Day: 01   07:55:01,Day: 01   07:35:36
5,21,Day: 01   07:55:01,Day: 01   07:39:21
5,23,Day: 01   07:55:01,Day: 01   07:43:06
5,26,Day: 01   07:55:01,Day: 01   07:46:51
5,38,Day: 01   07:55:01,Day: 01   07:50:36
5,42,Day: 01   07:55:01,Day: 01   07:54:21
6,3,Day: 01   07:58:47,Day: 01   07:56:07
6,15,Day: 01   07:58:47,Day: 01   07:57:22
6,17,Day: 01   07:58:47,Day: 01   07:58:37
7,52,Day: 01   07:59:10,Day: 01   07:59:10
8,7,Day: 01   09:32:56,Day: 01   08:04:16
8,10,Day: 01   09:32:56,Day: 01   08:10:31
8,14,Day: 01   09:32:56,Day: 01   08:16:46
8,17,Day: 01   09:32:56,Day: 01   08:23:01
8,19,Day: 01   09:32:56,Day: 01   08:29:16
8,20,Day: 01   09:32:56,Day: 01   08:35:31
8,21,Day: 01   09:32:56,Day: 01   08:41:46
8,23,Day: 01   09:32:56,Day: 01   08:48:01
8,28,Day: 01   09:32:56,Day: 01   08:54:16
8,32,Day: 01   09:32:56,Day: 01   09:00:31
8,33,Day: 01   09:32:56,Day: 01   09:06:46
8,34,Day: 01   09:32:56,Day: 01   09:13:01
8,41,Day: 01   09:32:56,Day: 01   09:19:16
8,45,Day: 01   09:32:56,Day: 01   09:25:31
8,48,Day: 01   09:32:56,Day: 01   09:31:46
9,1,Day: 01   10:23:22,Day: 01   09:36:42
9,7,Day: 01   10:23:22,Day: 01   09:41:17
9,8,Day: 01   10:23:22,Day: 01   09:45:52
9,21,Day: 01   10:23:22,Day: 01   09:50:27
9,34,Day: 01   10:23:22,Day: 01   09:55:02
9,39,Day: 01   10:23:22,Day: 01   09:59:37
9,40,Day: 01   10:23:22,Day: 01   10:04:12
9,41,Day: 01   10:23:22,Day: 01   10:08:47
9,44,Day: 01   10:23:22,Day: 01   10:13:22
9,49,Day: 01   10:23:22,Day: 01   10:17:57
9,52,Day: 01   10:23:22,Day: 01   10:22:32
10,8,Day: 01   10:27:05,Day: 01   10:24:25
10,26,Day: 01   10:27:05,Day: 01   10:25:40
10,31,Day: 01   10:27:05,Day: 01   10:26:55
11,41,Day: 01   10:27:31,Day: 01   10:27:31
12,1,Day: 01   10:37:57,Day: 01   10:29:17
12,9,Day: 01   10:37:57,Day: 01   10:31:22
12,41,Day: 01   10:37:57,Day: 01   10:33:27
12,44,Day: 01   10:37:57,Day: 01   10:35:32
12,45,Day: 01   10:37:57,Day: 01   10:37:37
13,37,Day: 01   10:38:20,Day: 01   10:38:20
14,2,Day: 01   11:05:01,Day: 01   10:41:06
14,15,Day: 01   11:05:01,Day: 01   10:44:26
14,18,Day: 01   11:05:01,Day: 01   10:47:46
14,21,Day: 01   11:05:01,Day: 01   10:51:06
14,29,Day: 01   11:05:01,Day: 01   10:54:26
14,50,Day: 01   11:05:01,Day: 01   10:57:46
14,51,Day: 01   11:05:01,Day: 01   11:01:06
14,53,Day: 01   11:05:01,Day: 01   11:04:26
15,49,Day: 01   11:05:27,Day: 01   11:05:27
16,42,Day: 01   11:07:05,Day: 01   11:06:10
16,50,Day: 01   11:07:05,Day: 01   11:07:00
17,6,Day: 01   12:40:51,Day: 01   11:12:11
17,7,Day: 01   12:40:51,Day: 01   11:18:26
17,9,Day: 01   12:40:51,Day: 01   11:24:41
17,10,Day: 01   12:40:51,Day: 01   11:30:56
17,11,Day: 01   12:40:51,Day: 01   11:37:11
17,19,Day: 01   12:40:51,Day: 01   11:43:26
17,21,Day: 01   12:40:51,Day: 01   11:49:41
17,25,Day: 01   12:40:51,Day: 01   11:55:56
17,27,Day: 01   12:40:51,Day: 01   12:02:11
17,35,Day: 01   12:40:51,Day: 01   12:08:26
17,42,Day: 01   12:40:51,Day: 01   12:14:41
17,49,Day: 01   12:40:51,Day: 01   12:20:56
17,52,Day: 01   12:40:51,Day: 01   12:27:11
17,53,Day: 01   12:40:51,Day: 01   12:33:26
17,54,Day: 01   12:40:51,Day: 01   12:39:41
18,13,Day: 01   13:07:32,Day: 01   12:43:37
18,21,Day: 01   13:07:32,Day: 01   12:46:57
18,22,Day: 01   13:07:32,Day: 01   12:50:17
18,37,Day: 01   13:07:32,Day: 01   12:53:37
18,42,Day: 01   13:07:32,Day: 01   12:56:57
18,43,Day: 01   13:07:32,Day: 01   13:00:17
18,47,Day: 01   13:07:32,Day: 01   13:03:37
18,53,Day: 01   13:07:32,Day: 01   13:06:57
19,2,Day: 01   13:07:55,Day: 01   13:07:55
20,16,Day: 01   13:34:36,Day: 01   13:10:41
20,21,Day: 01   13:34:36,Day: 01   13:14:01
20,26,Day: 01   13:34:36,Day: 01   13:17:21
20,29,Day: 01   13:34:36,Day: 01   13:20:41
20,30,Day: 01   13:34:36,Day: 01   13:24:01
20,34,Day: 01   13:34:36,Day: 01   13:27:21
20,46,Day: 01   13:34:36,Day: 01   13:30:41
20,52,Day: 01   13:34:36,Day: 01   13:34:01
21,13,Day: 01   13:38:22,Day: 01   13:35:42
21,42,Day: 01   13:38:22,Day: 01   13:36:57
21,49,Day: 01   13:38:22,Day: 01   13:38:12
22,7,Day: 01   13:38:45,Day: 01   13:38:45
23,29,Day: 01   13:39:11,Day: 01   13:39:11
24,19,Day: 01   13:54:12,Day: 01   13:41:17
24,23,Day: 01   13:54:12,Day: 01   13:43:47
24,29,Day: 01   13:54:12,Day: 01   13:46:17
24,33,Day: 01   13:54:12,Day: 01   13:48:47
24,44,Day: 01   13:54:12,Day: 01   13:51:17
24,51,Day: 01   13:54:12,Day: 01   13:53:47
25,35,Day: 01   13:54:35,Day: 01   13:54:35
26,15,Day: 01   15:05:01,Day: 01   13:59:01
26,19,Day: 01   15:05:01,Day: 01   14:04:26
26,20,Day: 01   15:05:01,Day: 01   14:09:51
26,27,Day: 01   15:05:01,Day: 01   14:15:16
26,33,Day: 01   15:05:01,Day: 01   14:20:41
26,37,Day: 01   15:05:01,Day: 01   14:26:06
26,38,Day: 01   15:05:01,Day: 01   14:31:31
26,46,Day: 01   15:05:01,Day: 01   14:36:56
26,47,Day: 01   15:05:01,Day: 01   14:42:21
26,50,Day: 01   15:05:01,Day: 01   14:47:46
26,51,Day: 01   15:05:01,Day: 01   14:53:11
26,53,Day: 01   15:05:01,Day: 01   14:58:36
26,54,Day: 01   15:05:01,Day: 01   15:04:01
27,1,Day: 01   18:26:42,Day: 01   15:12:27
27,3,Day: 01   18:26:42,Day: 01   15:21:37
27,5,Day: 01   18:26:42,Day: 01   15:30:47
27,6,Day: 01   18:26:42,Day: 01   15:39:57
27,7,Day: 01   18:26:42,Day: 01   15:49:07
27,14,Day: 01   18:26:42,Day: 01   15:58:17
27,15,Day: 01   18:26:42,Day: 01   16:07:27
27,18,Day: 01   18:26:42,Day: 01   16:16:37
27,19,Day: 01   18:26:42,Day: 01   16:25:47
27,22,Day: 01   18:26:42,Day: 01   16:34:57
27,26,Day: 01   18:26:42,Day: 01   16:44:07
27,28,Day: 01   18:26:42,Day: 01   16:53:17
27,31,Day: 01   18:26:42,Day: 01   17:02:27
27,33,Day: 01   18:26:42,Day: 01   17:11:37
27,35,Day: 01   18:26:42,Day: 01   17:20:47
27,43,Day: 01   18:26:42,Day: 01   17:29:57
27,46,Day: 01   18:26:42,Day: 01   17:39:07
27,47,Day: 01   18:26:42,Day: 01   17:48:17
27,48,Day: 01   18:26:42,Day: 01   17:57:27
27,49,Day: 01   18:26:42,Day: 01   18:06:37
27,52,Day: 01   18:26:42,Day: 01   18:15:47
27,54,Day: 01   18:26:42,Day: 01   18:24:57
28,5,Day: 01   18:41:40,Day: 01   18:28:45
28,13,Day: 01   18:41:40,Day: 01   18:31:15
28,16,Day: 01   18:41:40,Day: 01   18:33:45
28,36,Day: 01   18:41:40,Day: 01   18:36:15
28,48,Day: 01   18:41:40,Day: 01   18:38:45
28,52,Day: 01   18:41:40,Day: 01   18:41:15
29,3,Day: 01   20:42:06,Day: 01   18:47:26
29,6,Day: 01   20:42:06,Day: 01   18:54:31
29,9,Day: 01   20:42:06,Day: 01   19:01:36
29,14,Day: 01   20:42:06,Day: 01   19:08:41
29,16,Day: 01   20:42:06,Day: 01   19:15:46
29,18,Day: 01   20:42:06,Day: 01   19:22:51
29,19,Day: 01   20:42:06,Day: 01   19:29:56
29,20,Day: 01   20:42:06,Day: 01   19:37:01
29,23,Day: 01   20:42:06,Day: 01   19:44:06
29,24,Day: 01   20:42:06,Day: 01   19:51:11
29,29,Day: 01   20:42:06,Day: 01   19:58:16
29,30,Day: 01   20:42:06,Day: 01   20:05:21
29,33,Day: 01   20:42:06,Day: 01   20:12:26
29,34,Day: 01   20:42:06,Day: 01   20:19:31
29,36,Day: 01   20:42:06,Day: 01   20:26:36
29,53,Day: 01   20:42:06,Day: 01   20:33:41
29,54,Day: 01   20:42:06,Day: 01   20:40:46
30,10,Day: 01   20:42:32,Day: 01   20:42:32
31,2,Day: 01   21:09:10,Day: 01   20:45:15
31,3,Day: 01   21:09:10,Day: 01   20:48:35
31,14,Day: 01   21:09:10,Day: 01   20:51:55
31,18,Day: 01   21:09:10,Day: 01   20:55:15
31,31,Day: 01   21:09:10,Day: 01   20:58:35
31,42,Day: 01   21:09:10,Day: 01   21:01:55
31,44,Day: 01   21:09:10,Day: 01   21:05:15
31,52,Day: 01   21:09:10,Day: 01   21:08:35
32,53,Day: 01   21:09:36,Day: 01   21:09:36
33,35,Day: 01   21:10:02,Day: 01   21:10:02
34,8,Day: 01   21:10:25,Day: 01   21:10:25
35,1,Day: 02   00:14:11,Day: 01   21:17:31
35,3,Day: 02   00:14:11,Day: 01   21:26:16
35,5,Day: 02   00:14:11,Day: 01   21:35:01
35,7,Day: 02   00:14:11,Day: 01   21:43:46
35,12,Day: 02   00:14:11,Day: 01   21:52:31
35,15,Day: 02   00:14:11,Day: 01   22:01:16
35,20,Day: 02   00:14:11,Day: 01   22:10:01
35,21,Day: 02   00:14:11,Day: 01   22:18:46
35,22,Day: 02   00:14:11,Day: 01   22:27:31
35,24,Day: 02   00:14:11,Day: 01   22:36:16
35,27,Day: 02   00:14:11,Day: 01   22:45:01
35,28,Day: 02   00:14:11,Day: 01   22:53:46
35,30,Day: 02   00:14:11,Day: 01   23:02:31
35,34,Day: 02   00:14:11,Day: 01   23:11:16
35,37,Day: 02   00:14:11,Day: 01   23:20:01
35,44,Day: 02   00:14:11,Day: 01   23:28:46
35,45,Day: 02   00:14:11,Day: 01   23:37:31
35,46,Day: 02   00:14:11,Day: 01   23:46:16
35,47,Day: 02   00:14:11,Day: 01   23:55:01
35,49,Day: 02   00:14:11,Day: 02   00:03:46
35,51,Day: 02   00:14:11,Day: 02   00:12:31
36,53,Day: 02   00:14:37,Day: 02   00:14:37
37,14,Day: 02   00:41:15,Day: 02   00:17:20
37,16,Day: 02   00:41:15,Day: 02   00:20:40
37,24,Day: 02   00:41:15,Day: 02   00:24:00
37,28,Day: 02   00:41:15,Day: 02   00:27:20
37,33,Day: 02   00:41:15,Day: 02   00:30:40
37,34,Day: 02   00:41:15,Day: 02   00:34:00
37,38,Day: 02   00:41:15,Day: 02   00:37:20
37,51,Day: 02   00:41:15,Day: 02   00:40:40
38,44,Day: 02   00:41:41,Day: 02   00:41:41
39,22,Day: 02   00:42:07,Day: 02   00:42:07
40,2,Day: 02   01:23:45,Day: 02   00:45:30
40,6,Day: 02   01:23:45,Day: 02   00:49:40
40,12,Day: 02   01:23:45,Day: 02   00:53:50
40,14,Day: 02   01:23:45,Day: 02   00:58:00
40,23,Day: 02   01:23:45,Day: 02   01:02:10
40,24,Day: 02   01:23:45,Day: 02   01:06:20
40,30,Day: 02   01:23:45,Day: 02   01:10:30
40,38,Day: 02   01:23:45,Day: 02   01:14:40
40,50,Day: 02   01:23:45,Day: 02   01:18:50
40,51,Day: 02   01:23:45,Day: 02   01:23:00
41,9,Day: 02   02:23:46,Day: 02   01:27:51
41,17,Day: 02   02:23:46,Day: 02   01:32:51
41,20,Day: 02   02:23:46,Day: 02   01:37:51
41,21,Day: 02   02:23:46,Day: 02   01:42:51
41,25,Day: 02   02:23:46,Day: 02   01:47:51
41,26,Day: 02   02:23:46,Day: 02   01:52:51
41,36,Day: 02   02:23:46,Day: 02   01:57:51
41,38,Day: 02   02:23:46,Day: 02   02:02:51
41,45,Day: 02   02:23:46,Day: 02   02:07:51
41,49,Day: 02   02:23:46,Day: 02   02:12:51
41,50,Day: 02   02:23:46,Day: 02   02:17:51
41,54,Day: 02   02:23:46,Day: 02   02:22:51
42,30,Day: 02   02:27:32,Day: 02   02:24:52
42,33,Day: 02   02:27:32,Day: 02   02:26:07
42,48,Day: 02   02:27:32,Day: 02   02:27:22
43,1,Day: 02   02:31:15,Day: 02   02:28:35
43,10,Day: 02   02:31:15,Day: 02   02:29:50
43,40,Day: 02   02:31:15,Day: 02   02:31:05
44,27,Day: 02   02:31:41,Day: 02   02:31:41
45,2,Day: 02   03:31:42,Day: 02   02:35:47
45,5,Day: 02   03:31:42,Day: 02   02:40:47
45,9,Day: 02   03:31:42,Day: 02   02:45:47
45,12,Day: 02   03:31:42,Day: 02   02:50:47
45,23,Day: 02   03:31:42,Day: 02   02:55:47
45,26,Day: 02   03:31:42,Day: 02   03:00:47
45,36,Day: 02   03:31:42,Day: 02   03:05:47
45,37,Day: 02   03:31:42,Day: 02   03:10:47
45,39,Day: 02   03:31:42,Day: 02   03:15:47
45,40,Day: 02   03:31:42,Day: 02   03:20:47
45,46,Day: 02   03:31:42,Day: 02   03:25:47
45,50,Day: 02   03:31:42,Day: 02   03:30:47
46,47,Day: 02   03:32:05,Day: 02   03:32:05
47,25,Day: 02   03:32:31,Day: 02   03:32:31
48,14,Day: 02   03:32:57,Day: 02   03:32:57
49,1,Day: 02   07:32:55,Day: 02   03:41:00
49,2,Day: 02   07:32:55,Day: 02   03:51:00
49,3,Day: 02   07:32:55,Day: 02   04:01:00
49,9,Day: 02   07:32:55,Day: 02   04:11:00
49,14,Day: 02   07:32:55,Day: 02   04:21:00
49,16,Day: 02   07:32:55,Day: 02   04:31:00
49,18,Day: 02   07:32:55,Day: 02   04:41:00
49,19,Day: 02   07:32:55,Day: 02   04:51:00
49,21,Day: 02   07:32:55,Day: 02   05:01:00
49,22,Day: 02   07:32:55,Day: 02   05:11:00
49,23,Day: 02   07:32:55,Day: 02   05:21:00
49,24,Day: 02   07:32:55,Day: 02   05:31:00
49,26,Day: 02   07:32:55,Day: 02   05:41:00
49,30,Day: 02   07:32:55,Day: 02   05:51:00
49,34,Day: 02   07:32:55,Day: 02   06:01:00
49,36,Day: 02   07:32:55,Day: 02   06:11:00
49,40,Day: 02   07:32:55,Day: 02   06:21:00
49,43,Day: 02   07:32:55,Day: 02   06:31:00
49,44,Day: 02   07:32:55,Day: 02   06:41:00
49,45,Day: 02   07:32:55,Day: 02   06:51:00
49,46,Day: 02   07:32:55,Day: 02   07:01:00
49,47,Day: 02   07:32:55,Day: 02   07:11:00
49,50,Day: 02   07:32:55,Day: 02   07:21:00
49,52,Day: 02   07:32:55,Day: 02   07:31:00
50,37,Day: 02   07:33:21,Day: 02   07:33:21
51,1,Day: 02   07:43:47,Day: 02   07:35:07
51,6,Day: 02   07:43:47,Day: 02   07:37:12
51,10,Day: 02   07:43:47,Day: 02   07:39:17
51,45,Day: 02   07:43:47,Day: 02   07:41:22
51,46,Day: 02   07:43:47,Day: 02   07:43:27
52,32,Day: 02   07:47:30,Day: 02   07:44:50
52,37,Day: 02   07:47:30,Day: 02   07:46:05
52,52,Day: 02   07:47:30,Day: 02   07:47:20
53,2,Day: 02   09:09:11,Day: 02   07:52:16
53,11,Day: 02   09:09:11,Day: 02   07:58:06
53,13,Day: 02   09:09:11,Day: 02   08:03:56
53,19,Day: 02   09:09:11,Day: 02   08:09:46
53,24,Day: 02   09:09:11,Day: 02   08:15:36
53,28,Day: 02   09:09:11,Day: 02   08:21:26
53,29,Day: 02   09:09:11,Day: 02   08:27:16
53,32,Day: 02   09:09:11,Day: 02   08:33:06
53,33,Day: 02   09:09:11,Day: 02   08:38:56
53,38,Day: 02   09:09:11,Day: 02   08:44:46
53,42,Day: 02   09:09:11,Day: 02   08:50:36
53,47,Day: 02   09:09:11,Day: 02   08:56:26
53,50,Day: 02   09:09:11,Day: 02   09:02:16
53,51,Day: 02   09:09:11,Day: 02   09:08:06
54,23,Day: 02   09:09:37,Day: 02   09:09:37
55,9,Day: 02   09:10:00,Day: 02   09:10:00
56,1,Day: 02   09:36:41,Day: 02   09:12:46
56,3,Day: 02   09:36:41,Day: 02   09:16:06
56,16,Day: 02   09:36:41,Day: 02   09:19:26
